config_id,direction,population,n,mean,mean_absolute,median,minimum,maximum,sign_fraction,above_tau_fraction,retained,classification,ci_low,ci_high,source,site,kind,receiver,channel,panel,control_of
594:colon:head:641:Q,noise,additional69,69,-0.3086944248365319,0.31317210542982904,-0.25665283203125,-1.69134521484375,0.099365234375,0.9710144927536232,0.8695652173913043,True,coherent,-0.37435737744621606,-0.2517310814581056,594,colon,head,641,Q,P3,
594:colon:head:641:Q,restore,all89,89,-0.35565609342596505,0.35943067207765045,-0.2841796875,-1.6728515625,0.1513671875,0.9775280898876404,0.9101123595505618,True,coherent,-0.4182010901108216,-0.29792822063638924,594,colon,head,641,Q,P3,
594:colon:head:641:Q,restore,core20,20,-0.34144494533538816,0.34144494533538816,-0.2698783874511719,-1.3333740234375,-0.128326416015625,1.0,1.0,True,coherent,-0.47551198363304137,-0.24543847680091868,594,colon,head,641,Q,P3,
594:colon:head:641:Q,restore,additional69,69,-0.35977526678555255,0.3646439262058424,-0.2935009002685547,-1.6728515625,0.1513671875,0.9710144927536232,0.8840579710144928,True,coherent,-0.4323855026908543,-0.2927875352942427,594,colon,head,641,Q,P3,
594:colon:head:695:KV,noise,all89,89,0.32412985469518085,0.32412985469518085,0.2347412109375,0.004150390625,1.1458282470703125,1.0,0.9101123595505618,True,coherent,0.27767384413922774,0.37334271013067,594,colon,head,695,KV,P3,
594:colon:head:695:KV,noise,core20,20,0.3243546724319458,0.3243546724319458,0.22491455078125,0.06683349609375,0.7186050415039062,1.0,0.9,True,coherent,0.2333308744430542,0.4222012072801585,594,colon,head,695,KV,P3,
594:colon:head:695:KV,noise,additional69,69,0.3240646901337997,0.3240646901337997,0.244232177734375,0.004150390625,1.1458282470703125,1.0,0.9130434782608695,True,coherent,0.2712972646174224,0.3810960019844165,594,colon,head,695,KV,P3,
594:colon:head:695:KV,restore,all89,89,0.31719074356421995,0.31838538673486605,0.2676963806152344,-0.05316162109375,0.93499755859375,0.9887640449438202,0.8539325842696629,True,coherent,0.2729948018374068,0.3638198183493667,594,colon,head,695,KV,P3,
594:colon:head:695:KV,restore,core20,20,0.32503395080566405,0.32503395080566405,0.26312255859375,0.06371307373046875,0.848236083984375,1.0,0.9,True,coherent,0.23707096099853514,0.42307259559631344,594,colon,head,695,KV,P3,
594:colon:head:695:KV,restore,additional69,69,0.31491735016090283,0.31645826671434485,0.2676963806152344,-0.05316162109375,0.93499755859375,0.9855072463768116,0.8405797101449275,True,coherent,0.26436765168024146,0.3682028347167416,594,colon,head,695,KV,P3,
594:colon:head:695:V,noise,all89,89,0.3125196280104391,0.3125196280104391,0.236328125,0.00830078125,1.0834503173828125,1.0,0.898876404494382,True,coherent,0.26828181515918686,0.3596269811807054,594,colon,head,695,V,P3,
594:colon:head:695:V,noise,core20,20,0.3145038843154907,0.3145038843154907,0.23107147216796875,0.07159423828125,0.8277130126953125,1.0,0.9,True,coherent,0.2263264214992523,0.4128414481878281,594,colon,head,695,V,P3,
594:colon:head:695:V,noise,additional69,69,0.3119444812553516,0.3119444812553516,0.23908233642578125,0.00830078125,1.0834503173828125,1.0,0.8985507246376812,True,coherent,0.2620747542899588,0.36561823858731035,594,colon,head,695,V,P3,
594:colon:head:695:V,restore,all89,89,0.3116396062829521,0.3123055066955224,0.2611083984375,-0.029632568359375,0.906158447265625,0.9887640449438202,0.8651685393258427,True,coherent,0.26850167070881703,0.35734053267521804,594,colon,head,695,V,P3,
594:colon:head:695:V,restore,core20,20,0.3200519561767578,0.3200519561767578,0.26955223083496094,0.05548858642578125,0.906158447265625,1.0,0.9,True,coherent,0.23119467735290528,0.42061481475830065,594,colon,head,695,V,P3,
594:colon:head:695:V,restore,additional69,69,0.3092012439948925,0.31006015901980194,0.2611083984375,-0.029632568359375,0.8834228515625,0.9855072463768116,0.855072463768116,True,coherent,0.2602942480557207,0.36050733345142305,594,colon,head,695,V,P3,
594:colon:head:709:Q,noise,all89,89,0.0991035740027267,0.10046486372358343,0.0965576171875,-0.01806640625,0.51678466796875,0.9325842696629213,0.449438202247191,True,heterogeneous,0.08376583771759204,0.11631114790948585,594,colon,head,709,Q,P3,
594:colon:head:709:Q,noise,core20,20,0.1070220947265625,0.1084686279296875,0.1092529296875,-0.01446533203125,0.22985458374023435,0.95,0.6,True,coherent,0.0819615077972412,0.13220577239990233,594,colon,head,709,Q,P3,
594:colon:head:709:Q,noise,additional69,69,0.09680835060451341,0.09814493206964023,0.083740234375,-0.01806640625,0.51678466796875,0.927536231884058,0.4057971014492754,False,below_rule,0.07861253990643266,0.11758510168047917,594,colon,head,709,Q,P3,
594:colon:head:709:Q,restore,all89,89,0.09506709923904934,0.0951192191477572,0.079345703125,-0.0023193359375,0.4901123046875,0.9887640449438202,0.3707865168539326,False,below_rule,0.08061322683698677,0.11143500081608804,594,colon,head,709,Q,P3,
594:colon:head:709:Q,restore,core20,20,0.10233116149902344,0.10233116149902344,0.08095550537109375,0.0198974609375,0.316162109375,1.0,0.4,True,coherent,0.07352357864379883,0.13719361305236813,594,colon,head,709,Q,P3,
594:colon:head:709:Q,restore,additional69,69,0.09296157394630322,0.0930288010749264,0.075927734375,-0.0023193359375,0.4901123046875,0.9855072463768116,0.36231884057971014,False,below_rule,0.0769130119379016,0.11157267266425533,594,colon,head,709,Q,P3,
594:colon:head:751:Q,noise,all89,89,-0.19797837868165435,0.2047285069240613,-0.1650390625,-0.9854540824890136,0.267242431640625,0.9550561797752809,0.7303370786516854,True,coherent,-0.23729868350404032,-0.1623615696189109,594,colon,head,751,Q,P3,
594:colon:head:751:Q,noise,core20,20,-0.15796260833740233,0.16076374053955078,-0.1540374755859375,-0.34552764892578125,0.02801132202148435,0.95,0.65,True,coherent,-0.2029180955886841,-0.11409568786621095,594,colon,head,751,Q,P3,
594:colon:head:751:Q,noise,additional69,69,-0.20957715269448102,0.21747191747029623,-0.168701171875,-0.9854540824890136,0.267242431640625,0.9565217391304348,0.7536231884057971,True,coherent,-0.2579574175502943,-0.16554135135982362,594,colon,head,751,Q,P3,
594:colon:head:751:Q,restore,all89,89,-0.20435561490862558,0.20454214931873793,-0.1534423828125,-1.6002197265625,0.00830078125,0.9887640449438202,0.7191011235955056,True,coherent,-0.2516728403862943,-0.16481627024961323,594,colon,head,751,Q,P3,
594:colon:head:751:Q,restore,core20,20,-0.18979306221008302,0.18979306221008302,-0.162506103515625,-0.6697998046875,-0.011962890625,1.0,0.75,True,coherent,-0.2550245833396912,-0.13668938159942629,594,colon,head,751,Q,P3,
594:colon:head:751:Q,restore,additional69,69,-0.20857664467631906,0.20881724703139154,-0.1519775390625,-1.6002197265625,0.00830078125,0.9855072463768116,0.7101449275362319,True,coherent,-0.26761436324188675,-0.16166882169419444,594,colon,head,751,Q,P3,
594:colon:head:817:KV,noise,all89,89,0.26600623264741363,0.26600623264741363,0.24197006225585935,0.00537109375,0.54901123046875,1.0,0.9775280898876404,True,coherent,0.24149946195355962,0.29071854195568,594,colon,head,817,KV,P3,
594:colon:head:817:KV,noise,core20,20,0.26458187103271485,0.26458187103271485,0.23822021484375,0.109283447265625,0.49755859375,1.0,1.0,True,coherent,0.22025763988494873,0.31165934562683106,594,colon,head,817,KV,P3,
594:colon:head:817:KV,noise,additional69,69,0.2664190910864567,0.2664190910864567,0.24197006225585935,0.00537109375,0.54901123046875,1.0,0.9710144927536232,True,coherent,0.23780456837536632,0.29542204716067383,594,colon,head,817,KV,P3,
594:colon:head:817:KV,restore,all89,89,0.2825992455643215,0.2825992455643215,0.26263427734375,0.0067138671875,0.656280517578125,1.0,0.9325842696629213,True,coherent,0.25660351099592915,0.3098307582769501,594,colon,head,817,KV,P3,
594:colon:head:817:KV,restore,core20,20,0.2911874771118164,0.2911874771118164,0.2960357666015625,0.09552001953125,0.656280517578125,1.0,0.95,True,coherent,0.2395674133300781,0.3489406871795654,594,colon,head,817,KV,P3,
594:colon:head:817:KV,restore,additional69,69,0.2801099030867867,0.2801099030867867,0.26019287109375,0.0067138671875,0.63507080078125,1.0,0.927536231884058,True,coherent,0.24984071220176807,0.3108805151953212,594,colon,head,817,KV,P3,
594:colon:head:870:Q,noise,all89,89,0.6621576962846049,0.6621576962846049,0.65338134765625,0.001708984375,1.6697998046875,1.0,0.9438202247191011,True,coherent,0.5817194354668092,0.7433297563134952,594,colon,head,870,Q,P3,
594:colon:head:870:Q,noise,core20,20,0.6225450515747071,0.6225450515747071,0.607086181640625,0.005096435546875,1.4327850341796875,1.0,0.9,True,coherent,0.44941020488739014,0.7975136899948119,594,colon,head,870,Q,P3,
594:colon:head:870:Q,noise,additional69,69,0.6736396222874739,0.6736396222874739,0.6640625,0.001708984375,1.6697998046875,1.0,0.9565217391304348,True,coherent,0.5839218599208887,0.7652836526649582,594,colon,head,870,Q,P3,
594:colon:head:870:Q,restore,all89,89,0.6626100861624385,0.6627170691329441,0.63409423828125,-0.0047607421875,2.138519287109375,0.9887640449438202,0.9438202247191011,True,coherent,0.5808987590704071,0.7491654872894287,594,colon,head,870,Q,P3,
594:colon:head:870:Q,restore,core20,20,0.6684873580932618,0.6684873580932618,0.6473045349121094,0.0724029541015625,1.7034912109375,1.0,0.9,True,coherent,0.5116807985305787,0.840428404808044,594,colon,head,870,Q,P3,
594:colon:head:870:Q,restore,additional69,69,0.6609065290810405,0.6610445216082145,0.63409423828125,-0.0047607421875,2.138519287109375,0.9855072463768116,0.9565217391304348,True,coherent,0.5661765216053396,0.7591766758241513,594,colon,head,870,Q,P3,
594:colon:head:978:Q,noise,all89,89,0.3254981951767139,0.3255256267076128,0.328033447265625,-0.001220703125,1.0327224731445312,0.9887640449438202,0.8539325842696629,True,coherent,0.28496678397896585,0.36753910873713114,594,colon,head,978,Q,P3,
594:colon:head:978:Q,noise,core20,20,0.33051338195800783,0.33051338195800783,0.32501220703125,0.0384521484375,1.0327224731445312,1.0,0.8,True,coherent,0.24295726776123047,0.43183862686157204,594,colon,head,978,Q,P3,
594:colon:head:978:Q,noise,additional69,69,0.32404451784880267,0.324079900548078,0.328033447265625,-0.001220703125,0.85693359375,0.9855072463768116,0.8695652173913043,True,coherent,0.2793829926546069,0.36986705358477595,594,colon,head,978,Q,P3,
594:colon:head:978:Q,restore,all89,89,0.43325749407993275,0.43325749407993275,0.35479736328125,0.0003662109375,1.076202392578125,1.0,0.9213483146067416,True,coherent,0.3769933273283283,0.4917902903610401,594,colon,head,978,Q,P3,
594:colon:head:978:Q,restore,core20,20,0.47040138244628904,0.47040138244628904,0.435455322265625,0.065673828125,0.96197509765625,1.0,0.95,True,coherent,0.35783192634582517,0.5891694068908689,594,colon,head,978,Q,P3,
594:colon:head:978:Q,restore,additional69,69,0.4224911496259164,0.4224911496259164,0.33502197265625,0.0003662109375,1.076202392578125,1.0,0.9130434782608695,True,coherent,0.3583059792933257,0.48860467672348024,594,colon,head,978,Q,P3,
594:colon:mlp:19:,noise,all89,89,0.40957716073882716,0.41033109922087596,0.3807106018066406,-0.02783203125,1.099609375,0.9662921348314607,0.8764044943820225,True,coherent,0.35784662332427636,0.4619009573807876,594,colon,mlp,19,,P3,
594:colon:mlp:19:,noise,core20,20,0.470072603225708,0.4704491138458252,0.41470909118652344,-0.0037651062011718507,1.099609375,0.95,0.9,True,coherent,0.35228675246238705,0.592798807621002,594,colon,mlp,19,,P3,
594:colon:mlp:19:,noise,additional69,69,0.3920422498730646,0.3929055877353834,0.373291015625,-0.02783203125,0.901763916015625,0.9710144927536232,0.8695652173913043,True,coherent,0.33530008931090866,0.4494533167369123,594,colon,mlp,19,,P3,
594:colon:mlp:19:,restore,all89,89,0.4362153685494755,0.4362153685494755,0.335205078125,0.0101318359375,1.139892578125,1.0,0.9662921348314607,True,coherent,0.37813754188880494,0.4962013480368623,594,colon,mlp,19,,P3,
594:colon:mlp:19:,restore,core20,20,0.5525663375854493,0.5525663375854493,0.583740234375,0.07861328125,1.13604736328125,1.0,0.95,True,coherent,0.42062299251556395,0.6854547214508054,594,colon,mlp,19,,P3,
594:colon:mlp:19:,restore,additional69,69,0.40249044998832373,0.40249044998832373,0.3096923828125,0.0101318359375,1.139892578125,1.0,0.9710144927536232,True,coherent,0.3403851426166037,0.46768614520197316,594,colon,mlp,19,,P3,
595:colon:bypass:31:,noise,all89,89,0.7539887213974856,0.7539887213974856,0.75537109375,0.0,1.2651128768920898,0.9775280898876404,0.9775280898876404,True,coherent,0.7031463715467561,0.8027347417359939,595,colon,bypass,31,,P3,
595:colon:bypass:31:,noise,core20,20,0.7755182266235352,0.7755182266235352,0.7437667846679688,0.4365997314453125,1.0593376159667969,1.0,1.0,True,coherent,0.6880560398101806,0.8637756967544555,595,colon,bypass,31,,P3,
595:colon:bypass:31:,noise,additional69,69,0.74774828510008,0.74774828510008,0.766998291015625,0.0,1.2651128768920898,0.9710144927536232,0.9710144927536232,True,coherent,0.6868299454882525,0.8064944058224774,595,colon,bypass,31,,P3,
595:colon:bypass:31:,restore,all89,89,0.7698063153899117,0.7698063153899117,0.806640625,0.0,1.2146148681640625,0.9775280898876404,0.9775280898876404,True,coherent,0.7185793458745721,0.8187597419438735,595,colon,bypass,31,,P3,
595:colon:bypass:31:,restore,core20,20,0.7884788513183594,0.7884788513183594,0.790496826171875,0.35284423828125,1.122802734375,1.0,1.0,True,coherent,0.6972718286514282,0.8786975622177124,595,colon,bypass,31,,P3,
595:colon:bypass:31:,restore,additional69,69,0.7643939861352893,0.7643939861352893,0.806915283203125,0.0,1.2146148681640625,0.9710144927536232,0.9710144927536232,True,coherent,0.7025084260581196,0.8232783303744551,595,colon,bypass,31,,P3,
595:colon:head:624:Q,noise,all89,89,-0.262630082248302,0.2627014042286391,-0.2342529296875,-0.78582763671875,0.003173828125,0.9887640449438202,0.8764044943820225,True,coherent,-0.29453834268484225,-0.23169358138288007,595,colon,head,624,Q,P3,
595:colon:head:624:Q,noise,core20,20,-0.2614904403686523,0.2614904403686523,-0.24267578125,-0.5116004943847656,-0.04058837890625,1.0,0.85,True,coherent,-0.3178544569015503,-0.2073268651962281,595,colon,head,624,Q,P3,
595:colon:head:624:Q,noise,additional69,69,-0.2629604132279106,0.26305240824602655,-0.2322998046875,-0.78582763671875,0.003173828125,0.9855072463768116,0.8840579710144928,True,coherent,-0.301374374092489,-0.2266381937524547,595,colon,head,624,Q,P3,
595:colon:head:624:Q,restore,all89,89,-0.2724969949615136,0.2724969949615136,-0.2550048828125,-0.943115234375,-0.000732421875,1.0,0.8876404494382022,True,coherent,-0.3049542981587099,-0.24266405962826162,595,colon,head,624,Q,P3,
595:colon:head:624:Q,restore,core20,20,-0.29076251983642576,0.29076251983642576,-0.29106998443603516,-0.5277099609375,-0.0328369140625,1.0,0.8,True,coherent,-0.35608385562896727,-0.2257636070251465,595,colon,head,624,Q,P3,
595:colon:head:624:Q,restore,additional69,69,-0.26720263992530713,0.26720263992530713,-0.24798583984375,-0.943115234375,-0.000732421875,1.0,0.9130434782608695,True,coherent,-0.3042656079582546,-0.23321905688963077,595,colon,head,624,Q,P3,
595:colon:head:641:Q,noise,all89,89,-0.42925360497463955,0.43121701679872665,-0.34075927734375,-1.822998046875,0.087371826171875,0.9887640449438202,0.9213483146067416,True,coherent,-0.4960262839713793,-0.36693945694505503,595,colon,head,641,Q,P3,
595:colon:head:641:Q,noise,core20,20,-0.39383583068847655,0.39383583068847655,-0.3100128173828125,-1.0945358276367188,-0.05450439453125,1.0,0.95,True,coherent,-0.5229754543304443,-0.2820806598663331,595,colon,head,641,Q,P3,
595:colon:head:641:Q,noise,additional69,69,-0.4395196265068607,0.44205214320749475,-0.341064453125,-1.822998046875,0.087371826171875,0.9855072463768116,0.9130434782608695,True,coherent,-0.518287976410078,-0.3673417659773345,595,colon,head,641,Q,P3,
595:colon:head:641:Q,restore,all89,89,-0.4542215540167991,0.45827044797747324,-0.40903663635253906,-1.439208984375,0.18017578125,0.9887640449438202,0.9550561797752809,True,coherent,-0.5157073037008221,-0.3942588115006351,595,colon,head,641,Q,P3,
595:colon:head:641:Q,restore,core20,20,-0.4299454689025879,0.4299454689025879,-0.32335662841796875,-1.0478515625,-0.029541015625,1.0,0.95,True,coherent,-0.5489907455444336,-0.32346622467041053,595,colon,head,641,Q,P3,
595:colon:head:641:Q,restore,additional69,69,-0.46125810042671533,0.46648058683975885,-0.41571044921875,-1.439208984375,0.18017578125,0.9855072463768116,0.9565217391304348,True,coherent,-0.5341427837592968,-0.3915818470111792,595,colon,head,641,Q,P3,
595:colon:head:695:KV,noise,all89,89,0.4552789216630914,0.4552789216630914,0.392333984375,0.00537109375,1.1870574951171875,1.0,0.9775280898876404,True,coherent,0.403029941173082,0.509428252196044,595,colon,head,695,KV,P3,
595:colon:head:695:KV,noise,core20,20,0.42652143239974977,0.42652143239974977,0.4064229726791382,0.1170196533203125,1.081878662109375,1.0,1.0,True,coherent,0.324247809946537,0.5390317454934119,595,colon,head,695,KV,P3,
595:colon:head:695:KV,noise,additional69,69,0.46361442579739337,0.46361442579739337,0.392333984375,0.00537109375,1.1870574951171875,1.0,0.9710144927536232,True,coherent,0.4039884125840837,0.526278830870338,595,colon,head,695,KV,P3,
595:colon:head:695:KV,restore,all89,89,0.44493299655699997,0.44493299655699997,0.41748046875,0.0147705078125,1.24169921875,1.0,0.9550561797752809,True,coherent,0.3948413840840372,0.49788771881146376,595,colon,head,695,KV,P3,
595:colon:head:695:KV,restore,core20,20,0.44137001037597656,0.44137001037597656,0.4189605712890625,0.10717010498046875,1.007293701171875,1.0,1.0,True,coherent,0.33682151794433596,0.5553940248489379,595,colon,head,695,KV,P3,
595:colon:head:695:KV,restore,additional69,69,0.4459657461746879,0.4459657461746879,0.41748046875,0.0147705078125,1.24169921875,1.0,0.9420289855072463,True,coherent,0.3894970532776653,0.5052545236504595,595,colon,head,695,KV,P3,
595:colon:head:695:V,noise,all89,89,0.45050893472821524,0.45050893472821524,0.3912200927734375,0.009521484375,1.129150390625,1.0,0.9775280898876404,True,coherent,0.3999147472086917,0.5031027134884608,595,colon,head,695,V,P3,
595:colon:head:695:V,noise,core20,20,0.42889927625656127,0.42889927625656127,0.42246901988983154,0.111785888671875,1.0707244873046875,1.0,1.0,True,coherent,0.3269166800379753,0.5407128149271009,595,colon,head,695,V,P3,
595:colon:head:695:V,noise,additional69,69,0.4567726038504338,0.4567726038504338,0.3910675048828125,0.009521484375,1.129150390625,1.0,0.9710144927536232,True,coherent,0.3983766097953354,0.5178261800088745,595,colon,head,695,V,P3,
595:colon:head:695:V,restore,all89,89,0.44084054700444253,0.44084054700444253,0.41339111328125,0.0189208984375,1.1763916015625,1.0,0.9550561797752809,True,coherent,0.39310222214527346,0.49058688945984563,595,colon,head,695,V,P3,
595:colon:head:695:V,restore,core20,20,0.4399873733520508,0.4399873733520508,0.430267333984375,0.09746551513671875,1.004547119140625,1.0,0.95,True,coherent,0.33658885955810547,0.5544392585754391,595,colon,head,695,V,P3,
595:colon:head:695:V,restore,additional69,69,0.4410878437152807,0.4410878437152807,0.41339111328125,0.0189208984375,1.1763916015625,1.0,0.9565217391304348,True,coherent,0.38861726410147074,0.4953489754510961,595,colon,head,695,V,P3,
595:colon:head:709:Q,noise,all89,89,0.1385728187775344,0.13872094904438834,0.11001491546630855,-0.006591796875,0.591949462890625,0.9887640449438202,0.5730337078651685,True,coherent,0.11992300340298856,0.15891720203871135,595,colon,head,709,Q,P3,
595:colon:head:709:Q,noise,core20,20,0.13357458114624024,0.13357458114624024,0.13079833984375,0.03350830078125,0.27330970764160156,1.0,0.6,True,coherent,0.10398385763168334,0.1645373153686523,595,colon,head,709,Q,P3,
595:colon:head:709:Q,noise,additional69,69,0.1400215833083443,0.14021264988443125,0.1097412109375,-0.006591796875,0.591949462890625,0.9855072463768116,0.5652173913043478,True,coherent,0.11761188152907552,0.16469793198765187,595,colon,head,709,Q,P3,
595:colon:head:709:Q,restore,all89,89,0.13532182607757912,0.13540137751718587,0.1109619140625,-0.0035400390625,0.559326171875,0.9887640449438202,0.5842696629213483,True,coherent,0.11773550805081143,0.1544893724195073,595,colon,head,709,Q,P3,
595:colon:head:709:Q,restore,core20,20,0.1404867172241211,0.1404867172241211,0.106842041015625,0.05084228515625,0.378173828125,1.0,0.6,True,coherent,0.10834882259368897,0.17993206024169917,595,colon,head,709,Q,P3,
595:colon:head:709:Q,restore,additional69,69,0.1338247561800307,0.13392736600792926,0.116943359375,-0.0035400390625,0.559326171875,0.9855072463768116,0.5797101449275363,True,coherent,0.11379461443942526,0.1561003401659537,595,colon,head,709,Q,P3,
595:colon:head:751:Q,noise,all89,89,-0.2170667521069559,0.2239266921964924,-0.1815185546875,-1.0030112266540527,0.305267333984375,0.9887640449438202,0.7752808988764045,True,coherent,-0.25633341926202347,-0.18138399221254198,595,colon,head,751,Q,P3,
595:colon:head:751:Q,noise,core20,20,-0.17523778975009918,0.17523778975009918,-0.17473220825195312,-0.32975006103515625,-0.006671905517578149,1.0,0.65,True,coherent,-0.21954242765903473,-0.13200008116662507,595,colon,head,751,Q,P3,
595:colon:head:751:Q,noise,additional69,69,-0.22919108902198682,0.23803941754327304,-0.18475341796875,-1.0030112266540527,0.305267333984375,0.9855072463768116,0.8115942028985508,True,coherent,-0.27746417591537254,-0.18502298386200616,595,colon,head,751,Q,P3,
595:colon:head:751:Q,restore,all89,89,-0.22084537784705002,0.22165735116165675,-0.173095703125,-1.0054931640625,0.02734375,0.9775280898876404,0.797752808988764,True,coherent,-0.26000598307405964,-0.1855248786090465,595,colon,head,751,Q,P3,
595:colon:head:751:Q,restore,core20,20,-0.21898012161254882,0.22171449661254883,-0.1754474639892578,-0.991943359375,0.02734375,0.95,0.8,True,coherent,-0.3170091938972473,-0.14682892799377442,595,colon,head,751,Q,P3,
595:colon:head:751:Q,restore,additional69,69,-0.22138603182806485,0.22164078726284747,-0.1708526611328125,-1.0054931640625,0.0087890625,0.9855072463768116,0.7971014492753623,True,coherent,-0.2646615707355997,-0.18282941804415942,595,colon,head,751,Q,P3,
595:colon:head:817:KV,noise,all89,89,0.3344433120127474,0.3344433120127474,0.3333740234375,0.00390625,0.714202880859375,1.0,0.9775280898876404,True,coherent,0.30461465267652876,0.3648974781625726,595,colon,head,817,KV,P3,
595:colon:head:817:KV,noise,core20,20,0.33657131195068357,0.33657131195068357,0.328460693359375,0.1040496826171875,0.714202880859375,1.0,1.0,True,coherent,0.2712168598175049,0.4058642005920409,595,colon,head,817,KV,P3,
595:colon:head:817:KV,noise,additional69,69,0.33382650043653406,0.33382650043653406,0.3333740234375,0.00390625,0.7110214233398438,1.0,0.9710144927536232,True,coherent,0.2999581744705421,0.36752955861713565,595,colon,head,817,KV,P3,
595:colon:head:817:KV,restore,all89,89,0.35042467010155154,0.35042467010155154,0.34039306640625,0.0047607421875,0.820526123046875,1.0,0.9662921348314607,True,coherent,0.3201025834244289,0.3814988023779365,595,colon,head,817,KV,P3,
595:colon:head:817:KV,restore,core20,20,0.36377105712890623,0.36377105712890623,0.3543701171875,0.11846923828125,0.6486396789550781,1.0,1.0,True,coherent,0.3062403297424316,0.42384537696838376,595,colon,head,817,KV,P3,
595:colon:head:817:KV,restore,additional69,69,0.34655615212260815,0.34655615212260815,0.3314208984375,0.0047607421875,0.820526123046875,1.0,0.9565217391304348,True,coherent,0.3116337637970413,0.38310795037642764,595,colon,head,817,KV,P3,
595:colon:head:870:Q,noise,all89,89,0.7314895404858536,0.732119522737653,0.67315673828125,-0.0253486633300781,1.854400634765625,0.9662921348314607,0.8876404494382022,True,coherent,0.6369885140590453,0.8277466677547838,595,colon,head,870,Q,P3,
595:colon:head:870:Q,noise,core20,20,0.7170675277709961,0.719602394104004,0.667205810546875,-0.0253486633300781,1.5491943359375,0.95,0.85,True,coherent,0.5141223239898681,0.9200511074066162,595,colon,head,870,Q,P3,
595:colon:head:870:Q,noise,additional69,69,0.735669834026392,0.7357476759647977,0.67315673828125,-0.00244140625,1.854400634765625,0.9710144927536232,0.8985507246376812,True,coherent,0.6294358932453653,0.8446704363477401,595,colon,head,870,Q,P3,
595:colon:head:870:Q,restore,all89,89,0.7421651583039359,0.7422940864991606,0.6341552734375,-0.0047607421875,2.1858673095703125,0.9775280898876404,0.9325842696629213,True,coherent,0.6397660485814126,0.8488742533694492,595,colon,head,870,Q,P3,
595:colon:head:870:Q,restore,core20,20,0.7626718521118164,0.7626718521118164,0.5968017578125,0.12164306640625,1.56402587890625,1.0,1.0,True,coherent,0.5507279300689698,0.9893341827392576,595,colon,head,870,Q,P3,
595:colon:head:870:Q,restore,additional69,69,0.7362211890842604,0.7363874877708546,0.6573143005371094,-0.0047607421875,2.1858673095703125,0.9710144927536232,0.9130434782608695,True,coherent,0.6199551996977434,0.8580049075942108,595,colon,head,870,Q,P3,
595:colon:head:978:Q,noise,all89,89,0.282940435945318,0.28301724423183483,0.248565673828125,-0.00341796875,1.0202102661132812,0.9887640449438202,0.8089887640449438,True,coherent,0.24470034154613365,0.3231175106562925,595,colon,head,978,Q,P3,
595:colon:head:978:Q,noise,core20,20,0.29661295413970945,0.29661295413970945,0.25827789306640625,0.02581787109375,1.0202102661132812,1.0,0.75,True,coherent,0.20299505591392517,0.4058404868841171,595,colon,head,978,Q,P3,
595:colon:head:978:Q,noise,additional69,69,0.27897738719332044,0.27907645875129145,0.248565673828125,-0.00341796875,0.698455810546875,0.9855072463768116,0.8260869565217391,True,coherent,0.2379944932633552,0.3206767287807188,595,colon,head,978,Q,P3,
595:colon:head:978:Q,restore,all89,89,0.3835471185405603,0.3835471185405603,0.3438873291015625,0.0006103515625,0.95758056640625,1.0,0.898876404494382,True,coherent,0.3325426899984981,0.4366585045718075,595,colon,head,978,Q,P3,
595:colon:head:978:Q,restore,core20,20,0.4246213912963867,0.4246213912963867,0.42580413818359375,0.06640625,0.9095458984375,1.0,0.95,True,coherent,0.325041012763977,0.5273924827575683,595,colon,head,978,Q,P3,
595:colon:head:978:Q,restore,additional69,69,0.3716415322345236,0.3716415322345236,0.3166999816894531,0.0006103515625,0.95758056640625,1.0,0.8840579710144928,True,coherent,0.3141359339589658,0.4326105867607006,595,colon,head,978,Q,P3,
595:colon:mlp:18:,noise,all89,89,0.10591682155480546,0.12718292300620776,0.08355712890625,-0.1949291229248047,0.4788379669189453,0.8202247191011236,0.47191011235955055,True,coherent,0.07957208116402786,0.133315256472384,595,colon,mlp,18,,P3,
595:colon:mlp:18:,noise,core20,20,0.08549299240112304,0.1142888069152832,0.0899505615234375,-0.1949291229248047,0.3267326354980469,0.75,0.5,True,heterogeneous,0.03407809019088745,0.13652764797210692,595,colon,mlp,18,,P3,
595:colon:mlp:18:,noise,additional69,69,0.1118367720341337,0.13092034796009894,0.08160400390625,-0.134613037109375,0.4788379669189453,0.8405797101449275,0.463768115942029,True,coherent,0.08106341845747353,0.1436298442923503,595,colon,mlp,18,,P3,
595:colon:mlp:18:,restore,all89,89,0.06553749555952093,0.09190832630971844,0.06011962890625,-0.1649169921875,0.5830078125,0.7640449438202247,0.34831460674157305,False,below_rule,0.04385977755771594,0.08858575499459594,595,colon,mlp,18,,P3,
595:colon:mlp:18:,restore,core20,20,0.06485214233398437,0.08642807006835937,0.07168006896972655,-0.1649169921875,0.20703125,0.75,0.4,False,below_rule,0.02578214645385742,0.10103156566619872,595,colon,mlp,18,,P3,
595:colon:mlp:18:,restore,additional69,69,0.06573614866837212,0.0934968063796776,0.057525634765625,-0.14862060546875,0.5830078125,0.7681159420289855,0.3333333333333333,False,below_rule,0.040019203268963355,0.09375598223313039,595,colon,mlp,18,,P3,
595:colon:mlp:19:,noise,all89,89,0.5316315608078175,0.5322076229566939,0.4902801513671875,-0.025634765625,1.5322265625,0.9887640449438202,0.9438202247191011,True,coherent,0.4604008919737312,0.6061203560132659,595,colon,mlp,19,,P3,
